Price,Facades,Habitable Surface,Type,Bedroom Count,Bathroom Count,Toilet Count,Room Count,Kitchen Type,Furnished,Terrace,Terrace Surface,State of Building,Living Surface,EPC,Consumption Per m2,Municipality,Province,APARTMENT,HOUSE
308000,3.0,82.0,APARTMENT,2.0,1.0,1.0,3.0,1.0,0,1,6.0,5.0,41.590648854961835,5.0,141.2844242902208,BRUSSEL,BRUSSEL,1,0
321000,3.0,81.0,APARTMENT,2.0,1.0,1.0,3.0,1.0,0,1,6.0,5.0,41.590648854961835,5.0,141.2844242902208,BRUSSEL,BRUSSEL,1,0
321000,3.0,81.0,APARTMENT,2.0,1.0,1.0,3.0,1.0,0,1,6.0,5.0,41.590648854961835,5.0,141.2844242902208,BRUSSEL,BRUSSEL,1,0
326000,3.0,81.0,APARTMENT,2.0,1.0,1.0,3.0,1.0,0,1,6.0,5.0,41.590648854961835,5.0,141.2844242902208,BRUSSEL,BRUSSEL,1,0
354000,3.0,100.0,APARTMENT,2.0,1.0,1.0,3.0,1.0,0,1,10.0,5.0,41.590648854961835,5.0,141.2844242902208,BRUSSEL,BRUSSEL,1,0
325000,4.0,92.0,APARTMENT,2.0,1.0,1.0,3.0,3.0,0,0,18.04515272244356,5.0,41.590648854961835,5.0,141.2844242902208,BRUSSEL,BRUSSEL,1,0
330000,4.0,92.0,APARTMENT,2.0,1.0,1.0,3.0,3.0,0,0,18.04515272244356,5.0,41.590648854961835,5.0,141.2844242902208,BRUSSEL,BRUSSEL,1,0
335000,4.0,92.0,APARTMENT,2.0,1.0,1.0,3.0,3.0,0,0,18.04515272244356,5.0,41.590648854961835,5.0,141.2844242902208,BRUSSEL,BRUSSEL,1,0
337000,4.0,92.0,APARTMENT,2.0,1.0,1.0,3.0,3.0,0,0,18.04515272244356,5.0,41.590648854961835,5.0,141.2844242902208,BRUSSEL,BRUSSEL,1,0
339000,4.0,92.0,APARTMENT,2.0,1.0,1.0,3.0,3.0,0,1,7.0,5.0,41.590648854961835,5.0,141.2844242902208,BRUSSEL,BRUSSEL,1,0
343000,4.0,92.0,APARTMENT,2.0,1.0,1.0,3.0,3.0,0,1,7.0,5.0,41.590648854961835,5.0,141.2844242902208,BRUSSEL,BRUSSEL,1,0
347000,4.0,92.0,APARTMENT,2.0,1.0,1.0,3.0,3.0,0,1,7.0,5.0,41.590648854961835,5.0,141.2844242902208,BRUSSEL,BRUSSEL,1,0
349000,4.0,96.0,APARTMENT,2.0,1.0,1.0,3.0,3.0,0,1,7.0,5.0,41.590648854961835,5.0,141.2844242902208,BRUSSEL,BRUSSEL,1,0
351000,4.0,92.0,APARTMENT,2.0,1.0,1.0,3.0,3.0,0,1,7.0,5.0,41.590648854961835,5.0,141.2844242902208,BRUSSEL,BRUSSEL,1,0
354000,4.0,96.0,APARTMENT,2.0,1.0,1.0,3.0,3.0,0,1,7.0,5.0,41.590648854961835,5.0,141.2844242902208,BRUSSEL,BRUSSEL,1,0
364000,4.0,99.0,APARTMENT,2.0,2.0,1.0,4.0,3.0,0,1,12.0,5.0,41.590648854961835,5.0,141.2844242902208,BRUSSEL,BRUSSEL,1,0
365000,4.0,99.0,APARTMENT,2.0,2.0,1.0,4.0,3.0,0,1,12.0,5.0,41.590648854961835,5.0,141.2844242902208,BRUSSEL,BRUSSEL,1,0
370000,4.0,96.0,APARTMENT,2.0,1.0,1.0,3.0,3.0,0,1,7.0,5.0,41.590648854961835,5.0,141.2844242902208,BRUSSEL,BRUSSEL,1,0
375000,4.0,103.0,APARTMENT,2.0,2.0,1.0,4.0,3.0,0,1,13.0,5.0,41.590648854961835,5.0,141.2844242902208,BRUSSEL,BRUSSEL,1,0
380000,4.0,111.0,APARTMENT,3.0,2.0,1.0,5.0,3.0,0,0,18.04515272244356,5.0,41.590648854961835,5.0,141.2844242902208,BRUSSEL,BRUSSEL,1,0
380000,4.0,96.0,APARTMENT,2.0,1.0,1.0,3.0,3.0,0,1,7.0,5.0,41.590648854961835,5.0,141.2844242902208,BRUSSEL,BRUSSEL,1,0
386000,4.0,110.0,APARTMENT,3.0,2.0,1.0,5.0,3.0,0,1,7.0,5.0,41.590648854961835,5.0,141.2844242902208,BRUSSEL,BRUSSEL,1,0
386000,4.0,110.0,APARTMENT,3.0,2.0,1.0,5.0,3.0,0,1,7.0,5.0,41.590648854961835,5.0,141.2844242902208,BRUSSEL,BRUSSEL,1,0
328500,4.0,105.0,APARTMENT,2.0,1.0,1.0,4.0,3.0,0,1,9.0,5.0,28.0,6.0,82.47079545454545,WETTEREN,OOST-VLAANDEREN,1,0
334500,4.0,107.0,APARTMENT,2.0,1.0,1.0,4.0,3.0,0,1,9.0,5.0,28.0,6.0,82.47079545454545,WETTEREN,OOST-VLAANDEREN,1,0
338000,4.0,94.0,APARTMENT,2.0,1.0,1.0,4.0,3.0,0,1,20.0,5.0,25.0,6.0,82.47079545454545,WETTEREN,OOST-VLAANDEREN,1,0
342000,4.0,110.0,APARTMENT,2.0,1.0,1.0,4.0,3.0,0,1,8.0,5.0,28.0,6.0,82.47079545454545,WETTEREN,OOST-VLAANDEREN,1,0
